#{"t_start": 1718207680.0583644, "env_id": "CustomHopper-source-v0"}
r,l,t
203.387721,90,45.462074
209.511516,92,45.588839
224.22905,99,45.72115
28.238969,27,45.764879
215.079709,94,45.890017
288.45983,130,46.070724
167.035028,98,46.206151
88.26203,48,46.275542
212.313143,96,46.403543
189.407415,86,50.932537
204.144895,106,51.074427
235.31033,113,51.235385
80.83968,46,51.30286
195.851389,87,51.424423
196.161884,88,51.674811
211.2022,100,51.828274
201.257643,90,51.983659
201.111907,90,52.128821
207.159956,94,52.2736
256.585483,113,52.43418
214.947324,95,52.566565
200.483415,85,52.68011
210.580574,114,52.836886
197.504939,87,52.960189
197.974509,85,53.079618
216.895421,91,53.202638
221.397866,96,53.333934
36.841339,29,53.376252
215.795901,97,53.577031
206.22364,103,53.710342
233.339568,107,53.863987
221.109959,92,53.991127
226.205803,97,60.330024
218.609489,93,60.465967
204.766937,91,60.592015
240.796235,103,60.737703
213.240968,95,60.873555
197.787875,90,61.002443
203.951223,91,61.125012
276.349038,113,61.288026
220.662986,95,61.418461
258.451194,115,61.573564
318.2379,120,61.73908
232.237027,100,61.877745
215.709795,92,62.009808
216.100197,96,62.137151
214.940245,98,62.270689
265.150192,112,62.421309
213.439003,93,62.548633
226.873014,100,62.684426
215.67219,97,62.817399
202.813056,90,62.937349
189.420158,89,67.681659
150.280083,74,67.78442
125.120695,68,67.878545
204.306267,88,67.998618
226.738759,97,68.132478
210.480593,97,68.263502
285.983351,141,68.465072
268.762284,116,68.61945
234.753945,104,68.76128
237.184949,99,68.901214
275.229656,107,69.061829
184.796059,84,69.17643
206.171499,96,69.30681
249.929234,109,69.465317
198.309259,88,69.584541
193.154048,98,69.719864
235.729539,106,69.861928
222.149022,113,70.03607
196.306402,88,70.167073
241.442625,116,70.357674
60.386054,35,70.419729
216.699312,95,70.56298
212.720958,92,75.664979
267.037305,108,75.874731
290.787074,119,76.083626
289.662907,113,76.268359
269.520422,117,76.463173
220.454536,96,76.613204
260.962606,109,76.786895
262.106534,120,76.973424
238.435987,108,77.146236
244.081878,105,77.299572
243.82601,107,77.471908
288.954905,119,77.651515
269.08039,108,77.81446
289.890935,113,77.988944
267.920558,119,78.179463
232.795532,107,78.332715
204.291468,95,78.583313
245.843505,106,78.825411
242.84255,104,84.146265
199.882188,93,84.294902
280.390542,115,84.468656
283.156873,117,84.650631
263.335792,117,84.828058
276.530304,108,84.989997
352.182198,129,85.235922
240.651182,111,85.406812
270.619435,115,85.58345
237.837407,105,85.745345
299.169039,116,85.924764
258.642327,108,86.095127
254.587068,114,86.263859
308.75169,115,86.458474
264.671603,109,86.65004
275.026303,112,86.830341
268.516044,109,86.995079
247.826364,107,87.152663
264.864164,106,87.291223
321.473853,120,92.345639
286.756342,115,92.509189
260.188127,109,92.657869
256.201192,113,92.81628
269.923552,108,92.971851
263.361378,106,93.110959
289.063339,116,93.271685
298.431013,121,93.431173
236.016953,98,93.563508
292.582952,115,93.723382
275.330164,112,93.881673
224.090298,98,94.011711
299.091469,114,94.167326
294.884103,111,94.324945
237.972419,103,94.461456
310.98009,124,94.628381
307.443809,121,94.809918
296.678299,120,94.977422
284.467304,110,100.473839
309.579697,124,100.676922
310.545253,119,100.837598
332.301826,137,101.088518
292.758769,115,101.264477
307.738716,126,101.691156
309.95553,129,101.939737
311.828167,125,102.204654
265.106651,114,102.387431
303.774784,121,102.569919
314.380434,124,102.744534
280.086117,112,102.90711
296.335656,119,103.104133
299.223753,118,103.322748
312.456729,118,103.51135
313.795229,117,103.675832
287.047591,113,103.870978
344.759067,130,109.28141
317.918479,124,109.499059
347.209779,131,109.852083
325.811706,126,110.052882
281.304799,116,110.252335
331.988025,134,110.549044
316.818028,123,110.76786
321.725997,134,110.991396
337.809587,130,111.221298
351.335764,139,111.441094
339.203181,133,111.665841
299.099062,129,111.9042
307.703884,129,112.125152
353.091834,139,112.347428
212.870982,90,112.50464
340.692859,126,112.743353
386.869555,148,118.287376
333.016251,121,118.503556
343.628108,135,118.715502
347.324123,133,118.932099
343.922504,126,119.135472
317.443662,124,119.314118
343.756744,133,119.513959
313.524969,134,119.70702
329.697466,134,119.899654
283.491591,117,120.05751
336.141609,131,120.239249
311.815256,116,120.399183
298.469413,121,120.560726
370.108848,139,120.753093
303.00485,118,120.918071
342.396104,137,121.133391
344.443745,130,126.180275
316.861797,132,126.363694
332.294112,122,126.536556
335.405378,123,126.709779
307.807394,124,126.878771
338.025801,134,127.067845
339.822204,129,127.259255
350.992371,132,127.437436
338.143042,130,127.609869
334.889456,133,127.786068
356.343979,128,127.964101
365.139667,131,128.139925
368.489102,133,128.317464
363.78959,131,128.530828
322.041285,123,128.712445
376.831537,143,128.92117
380.35659,142,135.230901
363.055816,134,135.614849
354.013898,136,135.883018
378.82613,134,136.087809
334.700678,133,136.312285
370.489461,134,136.516292
343.656309,125,136.711154
179.790705,83,136.824514
342.959802,126,137.008288
328.488996,127,137.188025
373.419802,132,137.386804
318.660306,127,137.561309
396.03598,141,137.758407
342.279598,131,137.938287
332.59677,125,138.112598
366.527236,139,138.296829
363.761197,132,143.653725
380.871619,133,144.017854
377.483075,136,144.344113
347.319489,133,144.706405
267.775927,112,144.995732
372.714807,140,145.319738
352.369054,132,145.642217
377.205095,134,145.960375
357.032825,134,146.272018
374.167305,135,146.563672
355.920635,132,146.844311
378.790648,137,147.14261
367.651715,137,147.408252
332.288779,125,147.675849
319.394342,126,147.965065
386.464866,137,154.863611
374.953555,143,155.107495
446.23944,155,155.357279
346.352603,122,155.532621
387.052175,139,155.722885
394.675557,144,155.926973
388.707461,137,156.124442
376.853639,134,156.339127
334.514566,123,156.547221
391.009308,141,156.74053
381.407921,143,156.939601
384.331683,143,157.135737
377.58765,133,157.335833
378.431499,138,157.571213
395.451401,147,157.803727
391.831328,138,162.993163
502.027571,174,163.234617
404.072403,139,163.444568
359.270321,124,163.618505
382.388116,137,163.829475
391.336956,134,164.020578
391.754128,136,164.213906
424.77198,146,164.415129
369.618587,137,164.589245
405.222485,141,164.782176
416.026101,144,164.980382
373.287044,130,165.156815
453.001699,157,165.369972
371.962402,133,165.549449
407.174024,149,170.32198
398.275208,139,170.521724
359.312714,137,170.757312
341.85938,133,170.960724
533.274217,178,171.222655
374.947785,135,171.420287
418.866429,143,171.617698
420.145329,143,171.821687
327.422661,124,171.990016
364.413545,137,172.178963
373.598359,135,172.360038
403.763121,139,172.545243
373.729862,143,172.797262
403.921674,142,172.99527
367.899536,135,173.195415
403.990319,139,179.162755
378.509799,140,179.373445
396.869689,136,179.587047
531.777015,176,179.929719
372.980522,134,180.139834
419.599593,147,180.345551
397.46554,140,180.553829
414.55877,145,180.757577
363.75931,136,180.94419
382.846899,135,181.196389
524.300812,169,181.463944
539.138584,181,181.733776
433.983036,152,181.979498
379.230497,135,182.194768
427.243186,151,187.455821
517.074551,175,187.708076
439.759714,156,187.94293
513.30184,168,188.175427
525.690626,176,188.429741
599.07401,200,188.708244
520.400074,180,188.945289
603.382403,191,189.201857
530.763152,180,189.472811
338.941472,127,189.661701
418.172867,143,189.848095
508.679797,174,190.080534
568.336533,183,195.337407
515.481561,172,195.609391
406.848816,155,195.853912
535.884071,176,196.114057
513.970179,174,196.360496
507.619587,169,196.608845
480.974284,163,197.063798
510.234794,169,197.618376
582.285209,186,198.002594
582.70988,191,198.405041
487.421597,166,198.978209
385.309176,133,199.204257
709.856893,228,206.081989
678.196301,206,206.409874
547.649598,181,206.689977
614.436299,196,207.061161
568.636044,191,207.521011
590.521075,188,207.855705
602.703472,197,208.260688
557.088883,190,208.570199
597.597846,192,209.001888
527.700569,174,209.26813
640.557261,212,215.059261
526.062135,184,215.324865
588.214067,195,215.594442
570.189004,180,215.849827
526.938899,174,216.093619
688.372755,225,216.404696
568.379403,186,216.670196
588.025463,187,216.941569
626.755871,202,217.208767
706.47073,220,217.546726
724.483634,228,217.932915
625.584551,198,223.533237
748.376195,231,223.955076
681.299242,214,224.290627
818.737246,256,224.663966
668.01414,212,224.966589
574.837788,201,225.279711
611.749337,192,225.561871
316.705932,119,225.737909
709.519218,226,226.062771
351.21988,140,226.260441
563.522234,180,231.52653
731.550461,225,231.84648
564.806803,178,232.110426
632.764132,202,232.414026
450.453137,153,232.635199
608.839652,189,232.90046
519.945971,169,233.144295
653.481323,215,233.451437
603.734803,195,233.718476
688.721032,217,234.021262
634.639785,203,234.308488
410.271916,153,239.477712
892.004835,281,239.974949
564.752001,181,240.266731
521.687754,172,240.52525
588.855038,188,240.795491
683.154801,228,241.124529
629.92976,204,241.412471
626.214291,201,241.69557
663.40429,208,241.99494
716.443997,221,242.312526
1167.466572,359,248.105414
654.473464,212,248.411507
668.92863,224,248.745277
699.783098,218,249.111267
888.975777,275,249.510942
753.650896,230,249.84724
748.963394,240,250.218435
656.327456,203,250.540951
659.473652,209,256.066917
827.799046,257,256.470603
1195.13763,391,257.043069
808.692709,254,257.405885
661.261685,222,257.713825
927.373721,295,258.159101
1499.732759,471,259.051915
1076.748172,342,266.002258
1511.037444,500,267.225111
727.848372,226,267.55018
881.685252,270,268.252586
819.489622,256,268.792303
641.394934,198,269.072367
899.47471,280,269.472171
717.824525,228,275.07537
747.589797,240,275.432095
1251.475667,383,276.004365
632.603591,195,276.285256
652.076348,208,276.588461
669.403578,211,276.902422
800.305487,250,277.33271
916.202229,285,277.7588
717.425598,218,283.196375
677.005132,226,283.523114
930.99578,282,283.942598
1113.912159,342,284.434884
767.259061,241,284.78323
1085.722417,336,285.361361
1205.370532,392,285.909643
1188.783414,368,291.478136
695.586254,215,291.791324
520.084643,168,292.038798
1132.423806,369,292.578658
1342.764207,424,293.278545
920.825722,326,293.733764
720.227115,220,294.088461
538.452214,180,299.424073
1225.970097,395,300.00836
1136.518331,353,300.522105
811.050827,251,300.864216
1467.750681,471,301.525129
506.804717,157,301.73733
868.170451,265,302.118698
1296.304296,410,307.625606
612.22139,242,307.975286
784.063005,234,308.309142
1354.577119,435,308.917996
1346.954107,418,309.558285
1508.038255,500,315.210144
844.277567,261,315.615409
251.331549,107,315.767309
626.685753,196,316.052702
1159.058001,345,316.546234
806.809033,239,316.88486
848.736442,254,317.245751
1153.128577,374,317.850439
894.810862,273,323.45438
961.202754,295,323.931745
238.829349,105,324.085765
709.141003,222,324.415056
698.497609,242,324.755639
677.964831,209,325.049147
637.69521,232,325.381243
1257.490784,380,325.934477
1190.809207,375,333.401591
744.753648,228,333.723378
1511.113816,500,334.663779
1558.068345,500,335.695345
993.489601,304,336.185353
693.422164,211,336.548546
819.996143,243,341.884031
1405.928238,500,342.656976
1056.11469,327,343.137013
980.125356,299,343.561591
1431.99329,430,344.185679
1379.687653,442,349.75685
830.148927,247,350.12458
1026.639166,308,350.565519
1489.424216,500,351.272049
250.723827,105,351.42358
554.63768,188,351.690353
861.757313,264,352.126096
993.641683,301,352.575748
843.670848,259,358.288552
1290.303789,384,358.882215
1511.930528,500,359.69032
1273.807446,388,360.287379
1194.361708,361,360.810171
1509.48247,500,366.544098
1063.105418,316,366.985204
1105.955752,323,367.446488
1266.826113,380,368.045449
1281.825654,393,368.6086
1569.710772,500,374.246406
1066.925194,321,374.704601
1099.900273,329,375.202565
882.899799,268,375.595056
914.320163,278,376.014366
910.987983,275,376.415348
1369.674522,404,377.002329
423.23654,156,389.114908
1090.269945,357,390.477768
1396.761327,424,391.71768
751.162875,221,392.115299
1566.686048,500,393.385695
1555.695732,500,400.043178
1431.637413,434,401.460499
1119.565754,326,401.943769
1508.341338,449,402.583575
1627.134532,500,403.299404
1502.648031,500,409.096733
1550.194945,500,409.786829
1309.824769,396,410.363504
1471.783111,500,411.063356
592.490171,183,411.316542
1526.74988,500,417.135098
1528.980248,500,417.892409
1226.638533,369,418.41158
1247.749062,367,418.911934
1246.591147,370,419.435323
1557.272678,500,425.242202
825.663097,239,425.577007
980.704681,290,426.000025
1180.76589,340,426.475503
791.665303,234,426.804004
1272.436406,391,427.365949
815.503473,236,427.695943
1450.182703,425,433.341268
1454.678836,422,433.932568
1359.986051,403,434.507989
183.732352,88,434.627883
1376.099606,416,435.350744
1250.180381,383,441.077211
1396.805841,413,441.659492
1315.360365,440,442.272297
1577.287643,500,443.042135
924.753678,271,443.433388
1527.26388,461,449.340269
1534.940347,500,450.07025
1520.926468,500,450.772735
1234.62908,391,451.318993
1621.881828,500,452.020247
1486.932667,500,457.698765
927.653073,273,458.084397
1180.959257,339,458.562307
1641.006679,500,459.251827
1452.078344,426,459.858166
1246.35743,358,467.831765
1235.849339,365,468.372097
1367.554395,403,468.948091
1378.325017,407,469.514817
1688.319866,500,470.272782
1713.884347,500,476.116482
1640.110155,500,476.841733
1595.688454,500,477.568395
1057.484397,309,478.011301
1529.204293,443,483.690499
1576.851217,500,484.406993
908.526326,260,484.772254
1493.150384,435,485.3827
1142.989677,328,485.839636
1496.632028,500,491.658805
1642.874357,500,492.545877
1260.084864,367,493.072841
1565.8593,456,493.704125
1564.638157,453,494.362784
1207.85189,347,499.837009
1648.257951,500,500.583054
1138.661161,323,501.032899
1332.135712,391,501.587776
1622.362446,500,502.345915
1624.922559,500,508.047723
1198.269546,346,508.546068
1272.292381,366,509.062675
1225.135246,357,509.549088
1169.05556,334,510.029764
963.183953,274,510.412627
1397.163208,402,516.048278
929.727277,264,516.426207
1530.921849,438,517.100688
454.183948,162,517.324929
1123.882103,322,517.769422
878.225777,250,518.124857
942.434477,268,523.707757
930.393134,272,524.108296
1233.0471,350,524.616728
1054.790077,302,525.101014
1678.489015,500,525.80165
1198.294297,349,526.286194
1650.044022,500,532.104101
1562.491305,444,532.736845
1299.8742,369,533.255416
1591.800153,459,533.888069
1664.074593,500,534.588541
1021.8568,300,539.827315
1210.973399,343,540.30988
1004.505408,292,540.710016
1059.402842,305,541.125114
853.491764,242,541.514072
1735.17784,500,542.361998
1170.26756,333,552.035993
1719.656319,500,552.723818
1516.902202,430,553.304022
1474.393363,424,554.026124
1677.196867,500,559.711501
1627.469771,500,560.563288
1741.258476,492,561.269622
1281.595907,365,561.785081
1599.448374,500,562.611091
1733.910501,490,568.954945
1660.663982,500,569.641133
1641.093177,500,570.433381
1382.334582,405,571.498296
868.21902,252,572.47761
1469.592532,437,579.931476
1550.199587,500,580.737064
1586.540849,471,581.441404
1629.104125,485,582.171354
1689.570002,476,587.922825
1581.467454,500,589.569276
1574.681729,500,590.338707
1607.276184,500,591.075574
1296.958605,396,596.862849
1386.875747,399,597.538974
1598.145666,452,598.258103
1597.717964,449,598.969662
1162.683406,370,599.679839
1521.270845,435,606.602492
1662.436205,500,607.328382
1632.205237,469,608.006561
1639.048967,500,608.819991
1754.274596,500,614.671952
1473.234432,412,615.504713
1723.519412,500,616.201188
1720.812047,486,617.058006
1636.4519,463,617.683805
1672.346372,500,625.256133
761.208248,246,625.701551
1630.741698,500,626.498611
1671.50062,500,627.335511
1316.752097,374,638.357954
1641.297655,500,640.365911
1379.90918,399,641.596312
1726.056157,500,642.345952
1271.675368,354,643.294371
1647.3479,500,653.43769
797.072901,231,654.239524
1698.377744,500,656.06581
1246.728433,349,657.558589
1682.17782,500,658.692086
1185.275671,333,664.415034
1610.470254,500,665.205277
1044.218755,295,665.633909
1667.923798,500,666.494955
969.819038,274,666.936876
1770.421803,500,672.943044
1330.686674,424,673.522109
1664.191837,500,674.208385
1606.645991,500,675.179572
1071.859366,304,675.610984
1683.472755,500,682.172421
1642.60251,500,682.940473
1633.671506,500,683.681115
103.246938,55,683.927135
1651.371067,500,684.597864
1665.234915,500,690.124795
1698.25273,500,690.742423
1663.622347,500,691.383546
1658.738806,500,692.016787
1746.142722,500,697.662961
1617.15378,451,698.252054
98.942896,53,698.31277
1688.853638,500,698.9774
1341.458623,373,699.434941
1680.549348,500,704.707348
1664.985031,500,705.463247
1674.078121,500,706.130388
1692.823738,500,706.79606
1672.278873,500,711.807171
1637.909407,500,712.415357
1655.644119,500,713.005528
1815.494989,500,713.631862
1673.648835,500,714.228957
1363.976029,387,718.927606
1699.985845,500,719.607453
1669.931478,500,720.2132
1686.979283,500,720.813065
1730.545946,478,725.468158
1665.874483,500,726.065384
1705.591319,500,726.686236
1668.812846,500,727.606905
1721.243061,500,735.208778
1665.22595,500,736.390171
1704.351734,500,737.260548
1655.684306,500,738.144688
1728.052635,500,745.314739
1699.257463,500,746.43008
1681.571157,500,747.249169
1712.058559,500,747.975933
1702.147613,500,755.434562
1692.731093,500,756.986693
1702.217223,500,758.039958
1707.838341,500,758.796365
1666.430943,500,765.987448
1598.261908,437,766.825809
1708.986076,500,767.629125
1691.392069,500,768.647369
1662.212254,500,769.592541
1682.444215,500,778.356392
1686.721411,500,779.053441
1694.684945,500,779.842483
1717.405292,500,780.680188
1068.81132,326,786.710193
1703.511454,500,787.623611
1700.528424,500,788.398738
1709.46718,500,789.020634
1110.651312,311,793.906614
1730.546274,500,794.903197
1697.352077,500,795.685597
1703.032044,500,796.484763
1701.737397,500,797.318915
1256.257276,357,803.299546
1316.25241,375,803.759539
1702.074529,500,804.489852
1790.635502,500,805.454237
1714.938917,500,810.670766
1498.041148,407,811.162767
1540.414081,422,811.67005
1693.060239,500,812.265399
1714.213148,500,812.859361
997.050809,279,817.573023
1736.260946,500,818.230832
1715.162061,500,819.370059
1705.210294,500,820.085011
1834.932178,500,825.317837
1282.721207,349,825.801884
1103.074808,310,826.197734
1572.264406,425,826.71026
1723.444451,500,827.360506
1036.619997,297,832.103962
1149.547214,316,832.500634
1708.382784,500,833.151227
1701.861006,500,833.768504
1010.932004,285,834.136761
1651.147898,447,838.946432
1715.591533,500,839.568805
1720.897178,500,840.181572
1706.220874,500,840.881733
872.397414,271,841.220211
1695.266042,500,847.385779
1701.219724,500,848.130502
1717.75742,500,848.813967
1705.377849,500,849.422599
1698.455158,500,855.235324
1697.710277,500,855.946755
1691.796904,500,856.61141
1694.189074,500,857.242311
1665.767178,500,862.954362
1747.80478,482,863.560185
1685.604954,500,864.159111
1694.151505,500,864.847263
1686.513953,500,870.818512
1071.12527,300,871.249335
1336.975357,372,871.741466
1012.525236,282,872.087638
1332.721109,364,872.621827
1036.606414,289,872.987389
1032.258928,289,873.393606
1418.168324,391,879.443471
1399.561909,385,879.972512
1409.480572,391,880.636967
729.732014,234,880.967823
1032.121412,292,881.436207
1158.938833,321,881.879854
1726.443195,500,888.21139
1415.708969,390,888.853676
407.846344,147,889.082786
1690.550983,500,889.776517
1092.069963,306,890.199976
1048.315702,290,890.875945
1683.022487,500,897.052753
1704.086143,500,897.873187
1338.819199,363,898.740469
1776.162007,485,899.698358
1434.589075,394,905.87976
1347.224719,370,906.431453
1693.002741,500,907.254713
1306.885622,352,907.802666
1235.616416,341,908.25709
1717.091349,500,915.02708
